longitude,latitude,row_idx,col_idx,spatial_block_id,target_occurrence,elevation,slope,aspect,s1_vv,s1_vh,s1_ratio,b02_blue,b03_green,b04_red,b08_nir,b11_swir1,b12_swir2,ndvi,ndbi,ndwi,clay_index,ferrous_index,landsat_b1,landsat_b2,landsat_b3,landsat_b4,landsat_b5,soil_moisture,rainfall,dist_roads_km,dist_min_line_km,dist_chem_km,nearest_mno_pct
80.18299999999999,21.807000000000002,121,291,14,0,312.59207,0.0,0.0,-16.03964,-23.354706,0.0,1939.2977,1975.2283,1859.1785,2159.7769,1811.8174,1581.7977,0.07479516,-0.08761204,-0.044630803,1.1454166,0.838891,0.03920395,0.0762089,0.069790944,0.13857591,0.11234213,0.2790361,8.4892645,0.06678936411536611,50.387351040464225,50.17752513825272,19.63
80.185,21.807000000000002,121,292,14,0,312.59207,0.0,0.0,-14.043496,-20.51476,0.0,1999.5857,2054.2883,1964.7273,2477.369,2119.2566,1819.6588,0.115405336,-0.07790765,-0.09336112,1.1646451,0.8554465,0.041425556,0.07994611,0.076124,0.16700871,0.1357345,0.2790361,8.484432,0.07335920803160734,50.60508509880458,50.39510020825525,19.63
80.187,21.807000000000002,121,293,14,0,312.59207,0.0,0.0,-6.9578567,-16.264126,0.0,2284.0012,2376.3562,2401.4177,3142.8035,3221.0269,2848.963,0.13372225,0.012291873,-0.13887028,1.1305963,1.0248897,0.066383734,0.11107255,0.123383775,0.2344736,0.23459,0.2790361,8.4796,0.011022456494664164,50.82285606731856,50.6127137091071,19.63
80.189,21.807000000000002,121,294,14,0,312.59207,0.0,0.0,-5.7004585,-15.782388,0.0,2430.6614,2525.4146,2577.5356,3227.7473,3382.8132,3006.6763,0.11200344,0.023457302,-0.122077696,1.1251006,1.0480416,0.07635307,0.12464852,0.14155765,0.24331552,0.25204033,0.2790361,8.474768,0.036124183871314476,51.040663473562965,50.830365147222636,19.63
80.191,21.807000000000002,121,295,14,0,312.59207,0.0,0.0,-4.5066857,-16.033802,0.0,2454.5845,2550.1868,2608.0833,3246.7544,3398.4456,3036.5337,0.109084345,0.022827176,-0.120161235,1.1191858,1.0467209,0.07627397,0.12652689,0.1426284,0.2454002,0.25437245,0.2790361,8.469935,0.021953737593004518,51.25850685304624,51.04805403734889,19.63
80.193,21.807000000000002,121,296,14,0,312.59207,0.0,0.0,-6.909106,-15.2409725,0.0,2398.511,2490.237,2535.8938,3238.8203,3354.2305,2989.499,0.12172491,0.017504819,-0.13066429,1.1220042,1.0356334,0.07280265,0.120978385,0.13536094,0.24689797,0.24773572,0.2790361,8.465104,0.010724645146184554,51.4763857490589,51.26577990238752,19.63
80.195,21.807000000000002,121,297,14,0,312.59207,0.0,0.0,-5.191296,-15.635655,0.0,2320.899,2410.004,2446.0474,3263.5369,3317.1968,2925.976,0.14317848,0.008154093,-0.15044096,1.1337061,1.0164423,0.07041138,0.11562074,0.1289138,0.24699509,0.24711108,0.2790361,8.460272,0.020284125542732498,51.69429971252187,51.48354227323512,19.63
80.197,21.807000000000002,121,298,14,0,312.59207,0.0,0.0,-7.283875,-16.329418,0.0,2343.8823,2452.677,2508.483,3314.755,3390.6777,2949.0012,0.13845767,0.011322588,-0.14947344,1.1497716,1.0229045,0.07095142,0.11726211,0.13013099,0.24871437,0.24823621,0.2790361,8.45544,0.02482582683541311,51.91224830182492,51.70134068861364,19.63
80.199,21.807000000000002,121,299,14,0,312.59207,0.0,0.0,-6.892202,-15.852664,0.0,2317.6975,2418.6726,2466.0146,3255.4558,3327.0962,2941.0537,0.13797872,0.010883375,-0.14747344,1.1312599,1.0220063,0.06994128,0.11526309,0.1290464,0.24432313,0.24707197,0.2790361,8.450607,0.0012609619545671533,52.1302310826688,51.919174694904804,19.63
80.201,21.807000000000002,121,300,14,0,312.59207,0.0,0.0,-6.8219657,-15.163362,0.0,2292.4695,2407.8367,2472.3647,3238.2656,3358.3782,3012.5686,0.13411845,0.018208131,-0.14708003,1.1147889,1.0370916,0.06885011,0.11325325,0.12843122,0.239581,0.24854086,0.2790361,8.445776,0.018532732321997418,52.34824762792516,52.137043846002534,19.63
80.203,21.807000000000002,121,301,14,0,312.59207,0.0,0.0,-7.7418385,-15.356186,0.0,2216.7495,2326.2913,2378.387,3210.2417,3281.2373,2906.4646,0.14884773,0.010936738,-0.15965775,1.1289445,1.0221153,0.06831666,0.10994338,0.12328988,0.2396797,0.24804626,0.2790361,8.440944,0.06241370101122556,52.56629751748604,52.35494770315504,19.63
80.205,21.807000000000002,121,302,14,0,312.59207,0.0,0.0,-9.843568,-17.488373,0.0,2121.7698,2198.6204,2157.6372,2970.5847,2788.945,2428.963,0.15852426,-0.031537235,-0.14933908,1.1482041,0.9388539,0.05300577,0.0933975,0.093769774,0.20647658,0.18242525,0.2790361,8.436111,0.05067705212813392,52.78438033811691,52.57288583481077,19.63
80.207,21.807000000000002,121,303,14,0,312.59207,0.0,0.0,-11.609842,-18.93405,0.0,2069.8677,2149.4773,2048.0178,2835.9807,2473.4197,2096.8325,0.16133562,-0.06828663,-0.13770117,1.1795981,0.87215674,0.046155658,0.08795,0.08217392,0.1958245,0.15327996,0.2790361,8.431279,0.07087951564955859,53.00249568332708,52.790857816481754,19.63
80.209,21.807000000000002,121,304,14,0,312.59207,0.0,0.0,-10.508799,-17.518013,0.0,2057.0461,2160.1638,2122.7065,3302.65,3026.034,2393.9397,0.21748678,-0.043708295,-0.20913877,1.2640393,0.9162442,0.050483115,0.09201565,0.0916736,0.25839466,0.21245298,0.2790361,8.426447,0.1437448564290727,53.2206431532295,53.00886323059667,19.63
80.211,21.807000000000002,121,305,14,0,312.59207,0.0,0.0,-10.045465,-16.99307,0.0,2020.1279,2124.9783,2102.9785,3443.9634,3097.281,2394.7166,0.2417521,-0.052999455,-0.23684666,1.2933811,0.8993362,0.044703387,0.083131544,0.08128746,0.26633176,0.20151213,0.2790361,8.421616,0.3021860177541235,53.43882235440371,53.226901666357115,19.63
80.213,21.807000000000002,121,306,14,0,312.59207,0.0,0.0,-9.795396,-16.8761,0.0,2036.415,2148.353,2158.818,3479.1772,3242.3284,2546.6934,0.23418948,-0.035237473,-0.2364846,1.2731522,0.93192387,0.045187686,0.08242458,0.08214137,0.26421806,0.19965209,0.2790361,8.416783,0.4238483778656324,53.65703289977596,53.4449727196113,19.63
80.215,21.807000000000002,121,307,14,0,312.59207,0.0,0.0,-9.928109,-16.965725,0.0,2071.2356,2193.282,2252.7844,3543.9644,3442.5063,2688.5046,0.22274208,-0.014522069,-0.23542348,1.2804539,0.9713716,0.042639785,0.07968481,0.078633875,0.2633736,0.1888572,0.2790361,8.411951,0.321030731663413,53.875274408488444,53.663075992716884,19.63
80.217,21.807000000000002,121,308,14,0,312.59207,0.0,0.0,-10.110491,-17.398493,0.0,2090.5076,2217.892,2309.5596,3479.1792,3455.2559,2738.6145,0.20205085,-0.0034499336,-0.2213922,1.2616802,0.9931238,0.04207491,0.080006056,0.07958603,0.2592824,0.17671959,0.2790361,8.407119,0.300731096299456,54.09354650577139,53.88121109440705,19.63
80.219,21.807000000000002,121,309,14,0,312.59207,0.0,0.0,-10.556735,-17.791428,0.0,2113.194,2259.7722,2399.8762,3611.1006,3714.7654,2904.8364,0.2015021,0.014150517,-0.23017503,1.2788209,1.0287073,0.045651264,0.08328731,0.08640276,0.25810924,0.19247904,0.2790361,8.402287,0.3002792109761066,54.311848822832154,54.099377639673435,19.63
80.221,21.807000000000002,121,310,14,0,312.59207,0.0,0.0,-10.629241,-17.906898,0.0,2161.7898,2297.457,2494.8748,3567.3052,3912.0178,3078.1377,0.17690508,0.046088748,-0.21652168,1.2709041,1.096631,0.04356223,0.08264846,0.08468098,0.25727716,0.17994025,0.2790361,8.397455,0.27069756819996,54.53018099673304,54.317575249638224,19.63
80.223,21.807000000000002,121,311,14,0,312.59207,0.0,0.0,-10.471132,-17.760408,0.0,2179.91,2318.2593,2523.8042,3687.1086,3968.9292,3073.3127,0.18730007,0.036810234,-0.22793762,1.2914172,1.076434,0.043081168,0.08230777,0.08319188,0.2624781,0.17601272,0.2790361,8.392623,0.2243679663803368,54.74854267027194,54.535803551429005,19.63
80.225,21.807000000000002,121,312,14,0,312.59207,0.0,0.0,-10.479428,-17.852522,0.0,2154.3972,2273.865,2428.4524,3553.796,3864.0613,3029.756,0.18811381,0.04182682,-0.21963029,1.2753704,1.0873053,0.044138163,0.08125076,0.08477271,0.25538152,0.18313806,0.2790361,8.387791,0.2783970533453764,54.96693349187954,54.75406217807041,19.63
80.227,21.807000000000002,121,313,14,0,312.59207,0.0,0.0,-10.896911,-18.371504,0.0,2200.692,2336.1658,2566.6975,3653.1846,4094.2458,3202.2622,0.1746797,0.056930006,-0.21989343,1.278548,1.1207334,0.044203702,0.08377664,0.08874913,0.256393,0.17749691,0.2790361,8.335745,0.2059458744607165,55.185353115505215,54.97235076836459,19.63
80.229,21.807000000000002,121,314,14,0,312.59207,0.0,0.0,-10.460523,-17.96957,0.0,2174.1619,2298.5315,2450.965,3542.8174,3775.783,2992.9216,0.18216416,0.031831983,-0.21301346,1.2615709,1.0657572,0.045008,0.083068974,0.08682102,0.2544503,0.18477723,0.2790361,8.283607,0.13338828988053264,55.403801200505384,55.19066896677426,19.63
80.231,21.807000000000002,121,315,14,0,312.59207,0.0,0.0,-9.667126,-17.031006,0.0,2134.3855,2248.0242,2303.1199,3496.9766,3464.8008,2771.5913,0.20583393,-0.0046217768,-0.21739812,1.2501124,0.99079895,0.044828057,0.08123625,0.08253733,0.25941187,0.19239481,0.2790361,8.231469,0.16918496233346617,55.62227741154835,55.40901642332233,19.63
80.233,21.807000000000002,121,316,14,0,312.59207,0.0,0.0,-8.459651,-16.404413,0.0,2185.2446,2292.7424,2322.5193,3555.5815,3468.6277,2845.99,0.20977223,-0.012379168,-0.21593179,1.2187772,0.9755444,0.051632777,0.08941752,0.09264788,0.2651854,0.21820426,0.2790361,8.179332,0.20935347471035803,55.84078141850753,55.627392793480084,19.63
80.235,21.807000000000002,121,317,14,0,312.59207,0.0,0.0,-8.7331085,-16.625797,0.0,2240.3943,2345.6997,2410.9512,3599.8481,3685.7068,3022.5935,0.19779348,0.011784778,-0.2109391,1.2193855,1.0238507,0.052415743,0.090362996,0.09381411,0.2673664,0.2178581,0.2790361,8.127193,0.10501412990749022,56.05931289635698,55.84579773805781,19.63
80.237,21.807000000000002,121,318,14,0,312.59207,0.0,0.0,-9.223805,-16.702171,0.0,2208.5747,2298.079,2278.8086,3524.0024,3314.283,2675.9895,0.21458459,-0.030668432,-0.21056443,1.2385261,0.9404883,0.04845904,0.08605663,0.087725334,0.264551,0.20653638,0.2790361,8.075056,0.08803410279897655,56.277871525083256,56.06423092311181,19.63
80.23899999999999,21.807000000000002,121,319,14,0,312.59207,0.0,0.0,-9.846877,-16.7438,0.0,2229.2878,2316.7,2297.998,3549.1648,3338.2847,2663.1604,0.21397842,-0.03061803,-0.21010795,1.2535049,0.94058317,0.04487139,0.08314412,0.08305514,0.26625487,0.19909954,0.2790361,8.022919,0.019100171594340794,56.49645698958384,56.28269201983811,19.63
80.241,21.807000000000002,121,320,14,0,312.59207,0.0,0.0,-8.520683,-16.36601,0.0,2275.0415,2366.769,2369.6821,3573.851,3491.438,2902.5264,0.20260154,-0.011664503,-0.20319125,1.2028962,0.97694,0.05391943,0.092052445,0.0966069,0.26485386,0.22533965,0.2790361,7.970781,0.10820793083846551,56.71506897957713,56.50118070447791,19.63
80.243,21.807000000000002,121,321,14,0,312.59207,0.0,0.0,-9.283467,-16.929735,0.0,2283.897,2389.6997,2463.76,3566.1692,3726.7295,3082.228,0.18282291,0.02201598,-0.19753112,1.2091025,1.0450232,0.05146827,0.0893485,0.09379934,0.2656445,0.21564688,0.2793067,7.918643,0.25546974123697685,56.93370718950516,56.71969665821573,19.63
80.24499999999999,21.807000000000002,121,322,14,0,312.59207,0.0,0.0,-10.371826,-17.645176,0.0,2272.5818,2380.769,2477.9321,3554.4004,3749.7812,3013.3882,0.17844975,0.026749179,-0.19774185,1.2443738,1.0549687,0.045050845,0.08367989,0.087405376,0.26501834,0.19759266,0.27985498,7.866505,0.39181788367425946,57.15237131845389,56.93823956709543,19.63
80.247,21.807000000000002,121,323,14,0,312.59207,0.0,0.0,-10.434596,-17.637293,0.0,2276.1636,2385.4568,2494.8608,3613.921,3849.5469,3044.0625,0.18318875,0.031570576,-0.20476525,1.2646084,1.0651995,0.041441184,0.07896245,0.080235235,0.26318988,0.18508431,0.28040323,7.814368,0.5499792864893063,57.3710610700615,57.156809121924134,19.63
80.249,21.807000000000002,121,324,14,0,312.59207,0.0,0.0,-10.3074875,-17.381124,0.0,2225.0466,2329.501,2357.207,3635.87,3620.7432,2826.208,0.21335669,-0.002084575,-0.2189921,1.2811311,0.99583954,0.043918107,0.08114404,0.08237526,0.26454264,0.20134538,0.28095147,7.76223,0.6155940828955521,57.589776152428705,57.375405018178405,19.63
80.25099999999999,21.807000000000002,121,325,14,0,312.59207,0.0,0.0,-10.563723,-17.604721,0.0,2203.2476,2301.2522,2296.009,3725.2185,3551.236,2690.615,0.2373618,-0.023910329,-0.23628528,1.3198603,0.95329607,0.047351573,0.085854836,0.088899344,0.27733934,0.2222116,0.2814997,7.710092,0.5291593601945852,57.80851627804475,57.59402695592619,19.63
80.253,21.807000000000002,121,326,14,0,312.59207,0.0,0.0,-10.61631,-17.695208,0.0,2229.655,2320.467,2378.394,3501.008,3602.8933,2833.105,0.19094016,0.014342155,-0.2027907,1.271712,1.0291017,0.041201487,0.07966844,0.08037994,0.2650309,0.18693294,0.28204796,7.6579547,0.5042842867873653,58.02728116370146,57.81267463973687,19.63
80.255,21.807000000000002,121,327,14,0,312.59207,0.0,0.0,-9.926359,-16.772417,0.0,2188.844,2283.8735,2287.58,3585.8901,3567.1716,2802.5603,0.2210465,-0.0026168523,-0.22181755,1.272826,0.99477994,0.045984756,0.08341321,0.085439034,0.26985058,0.21723449,0.2825962,7.605817,0.5273984949854215,58.24607053040901,58.03134777859304,19.63
80.25699999999999,21.807000000000002,121,328,14,0,312.59207,0.0,0.0,-10.322938,-17.344902,0.0,2198.0686,2300.3945,2353.3906,3506.049,3694.207,2908.2998,0.19671822,0.026132122,-0.2076408,1.2702291,1.0536667,0.047008775,0.084186524,0.08915826,0.26594016,0.22372502,0.28314444,7.553679,0.5575287258725508,58.464884103327336,58.25004608581829,19.63
80.259,21.807000000000002,121,329,14,0,312.59207,0.0,0.0,-10.71455,-17.84067,0.0,2198.274,2298.7358,2363.13,3446.0894,3728.1165,2946.231,0.18642083,0.039311264,-0.19971949,1.265385,1.0818398,0.048968222,0.08504624,0.09285364,0.2669792,0.23328991,0.2836927,7.5015416,0.6386690046411416,58.68372161168545,58.46876927899268,19.63
80.261,21.807000000000002,121,330,14,0,312.59207,0.0,0.0,-10.896931,-17.956028,0.0,2199.5537,2295.7776,2351.8635,3473.3206,3755.98,2941.6418,0.19251873,0.03909914,-0.20411214,1.2768312,1.0813801,0.051943243,0.08833343,0.09782227,0.270693,0.24803895,0.28424093,7.449404,0.6162663065250477,58.90258278870218,58.68751707986986,19.63
80.26299999999999,21.807000000000002,121,331,14,0,312.59207,0.0,0.0,-10.71792,-17.653986,0.0,2230.4883,2309.9353,2358.1145,3477.68,3720.7893,2897.6545,0.19184457,0.03377237,-0.20176612,1.2840693,1.0699056,0.049873997,0.085823976,0.09330984,0.2658136,0.24449173,0.28478917,7.397266,0.6161572306673341,59.121467371522776,58.90628921431019,19.63
80.265,21.807000000000002,121,332,14,0,312.59207,0.0,0.0,-10.18479,-17.027767,0.0,2238.5405,2302.653,2330.431,3475.7764,3647.0386,2838.9873,0.19726224,0.024044175,-0.20301767,1.2846266,1.0492731,0.04904355,0.08619215,0.09276404,0.2679126,0.24441352,0.28533742,7.3451285,0.6059266611176505,59.34037510114284,59.125085412201145,19.63
80.267,21.807000000000002,121,333,14,0,312.59207,0.0,0.0,-10.26115,-17.092644,0.0,2247.806,2312.8945,2343.643,3506.9565,3746.1223,2936.1782,0.19883662,0.032974377,-0.20517054,1.2758498,1.0681975,0.053945187,0.09116257,0.101510175,0.2695973,0.26492023,0.28588566,7.2929907,0.6290977566868973,59.559305722334024,59.34390540737962,19.63
80.26899999999999,21.807000000000002,121,334,14,0,312.59207,0.0,0.0,-10.244985,-16.891054,0.0,2265.9824,2330.2378,2327.7505,3664.766,3725.7366,2870.2073,0.2231142,0.008249839,-0.22260675,1.2980723,1.016637,0.055422574,0.09088292,0.10066875,0.27025357,0.26921073,0.2864339,7.240853,0.670800455543767,59.77825898358503,59.562748937569694,19.63
80.271,21.807000000000002,121,335,14,0,312.59207,0.0,0.0,-10.586492,-17.410551,0.0,2327.913,2409.0667,2463.7812,3775.6218,4007.3257,3112.8306,0.21025096,0.02977071,-0.2209578,1.2873574,1.0613683,0.051678915,0.08766396,0.09590211,0.27281865,0.25555164,0.28698215,7.188715,0.7539510984578547,59.997234637030296,59.78161574430793,19.63
80.273,21.807000000000002,121,336,14,0,312.59207,0.0,0.0,-10.495344,-17.25396,0.0,2279.0166,2349.2751,2328.3433,3863.4722,3810.1643,2843.1377,0.24792872,-0.0069468836,-0.24372423,1.3401265,0.98620206,0.050989546,0.087451875,0.092917986,0.2802591,0.26271883,0.2875304,7.1365776,0.8125323440311818,60.216232438379805,60.00050557287016,19.63
80.27499999999999,21.807000000000002,121,337,14,0,312.59207,0.0,0.0,-10.295851,-16.986567,0.0,2246.6545,2310.9702,2254.083,3797.6865,3652.813,2722.8516,0.25506648,-0.019444808,-0.2433786,1.3415395,0.96185213,0.052198038,0.089163624,0.095891826,0.28436413,0.2695301,0.28807864,7.0844398,0.8172143896616264,60.43525214686458,60.21941817221387,19.63
80.277,21.807000000000002,121,338,14,0,312.59207,0.0,0.0,-10.858875,-17.782763,0.0,2261.8357,2331.3577,2327.8684,3683.5808,3818.1924,2919.56,0.22552173,0.017943967,-0.22481081,1.3077972,1.0365437,0.057900857,0.09624556,0.10876251,0.28725734,0.28965324,0.28862688,7.0546947,0.6996653632443843,60.65429352516937,60.43835329490777,19.63
80.279,21.807000000000002,121,339,14,0,312.59207,0.0,0.0,-10.988478,-17.894978,0.0,2276.3545,2341.6829,2339.9272,3657.6226,3803.6013,2924.1514,0.21970561,0.01956499,-0.21934867,1.300754,1.0399108,0.057948425,0.09642201,0.108761914,0.28984278,0.2901855,0.28917512,7.024993,0.5742807274618859,60.87335633936673,60.65731069706295,19.63
80.28099999999999,21.807000000000002,121,340,14,0,312.59207,0.0,0.0,-11.075931,-18.281374,0.0,2277.2761,2335.488,2344.2864,3622.9976,3842.0085,2950.9124,0.21428695,0.029338354,-0.21608,1.3019731,1.0604502,0.059325267,0.09724209,0.110591926,0.28271413,0.2916681,0.28972337,6.9952917,0.49348425702752097,61.092440358866284,60.87629013827933,19.63
80.283,21.807000000000002,121,341,14,0,312.59207,0.0,0.0,-10.453105,-17.90322,0.0,2258.7563,2315.08,2313.6519,3572.6182,3686.304,2819.561,0.21388185,0.015661526,-0.21358739,1.3074034,1.0318214,0.054126374,0.09304293,0.10504681,0.26807383,0.26322272,0.2902716,6.96559,0.4247026213872667,61.31154535635144,61.09529138157942,19.63
80.285,21.807000000000002,121,342,14,0,312.59207,0.0,0.0,-10.100706,-17.469992,0.0,2255.8293,2306.0647,2292.42,3624.8938,3638.65,2744.4739,0.22518224,0.0018938556,-0.22236358,1.3258096,1.0037949,0.050532304,0.09080648,0.09804419,0.27098358,0.24413395,0.29081985,6.9358883,0.36008970136487795,61.53067110771711,61.314314193343385,19.63
80.28699999999999,21.807000000000002,121,343,14,0,312.59207,0.0,0.0,-9.581439,-16.487331,0.0,2196.9895,2225.847,2114.8787,3609.0754,3171.8318,2307.9878,0.26104277,-0.064481586,-0.23706031,1.3742845,0.87884885,0.04592511,0.08087624,0.08314475,0.27100903,0.23702815,0.2913681,6.906187,0.25627508004272087,61.74981739202285,61.53335834325937,19.63
80.289,21.807000000000002,121,344,14,0,312.59207,0.0,0.0,-10.17446,-17.097042,0.0,2218.765,2267.7476,2249.4321,3527.7725,3625.6743,2762.6072,0.22127317,0.01368597,-0.2174136,1.3124104,1.0277518,0.046684768,0.082430124,0.08823717,0.26425776,0.23884062,0.29191634,6.8764853,0.11500119631115928,61.96898399143296,61.75242360426105,19.63
80.291,21.807000000000002,121,345,14,0,312.59207,0.0,0.0,-10.0014,-17.159164,0.0,2213.9858,2269.958,2282.172,3471.3552,3712.0317,2888.828,0.20668766,0.0335046,-0.20925477,1.2849612,1.0693321,0.044506766,0.08056166,0.08639791,0.26465917,0.22522266,0.29246458,6.8467836,0.08892296737769359,62.188170691157886,61.97150975246636,19.63
80.29299999999999,21.807000000000002,121,346,14,0,312.59207,0.0,0.0,-10.650062,-17.5102,0.0,2183.1243,2233.8289,2204.4,3379.3477,3376.6829,2599.9604,0.2104228,-0.00039443205,-0.20407674,1.298744,0.99921143,0.045571744,0.08238845,0.088627,0.25762695,0.2333763,0.29301283,6.8170824,0.09898437182908679,62.40737727941066,62.19061656713149,19.63
80.295,21.807000000000002,121,347,14,0,312.59207,0.0,0.0,-10.318809,-16.891182,0.0,2162.3408,2190.236,2071.4482,3483.641,2992.443,2199.0862,0.25421605,-0.075848,-0.22795789,1.3607666,0.85899866,0.044622887,0.078202575,0.08048341,0.26243615,0.23241884,0.29356107,6.7873807,0.07637443789038105,62.62660354735047,62.40974383059188,19.63
80.297,21.807000000000002,121,348,14,0,312.59207,0.0,0.0,-9.340518,-16.173773,0.0,2175.4683,2199.6685,2083.7883,3660.3547,3224.821,2392.0293,0.27446502,-0.063256726,-0.24926287,1.3481529,0.8810133,0.04032112,0.07277545,0.07199868,0.26103067,0.21670765,0.2941093,6.757679,0.10729565974828546,62.84584928902722,62.628891328204396,19.63
80.29899999999999,21.807000000000002,121,349,14,0,312.59207,0.0,0.0,-9.203343,-15.94223,0.0,2203.4219,2226.1982,2115.0183,3673.5615,3217.712,2389.8684,0.26924446,-0.06614882,-0.2453258,1.3463972,0.8759107,0.035557035,0.06857395,0.06504435,0.25845754,0.19710769,0.29465756,6.7279773,0.09927395195663247,63.065114301341254,62.84805884830472,19.63
80.163,21.805,122,281,14,0,312.59207,0.0,0.0,-8.938363,-16.148151,0.0,1827.7856,1897.2108,1827.6616,3101.9937,2878.106,2141.2441,0.2585033,-0.03743879,-0.2409949,1.3441279,0.92782456,0.048580874,0.08409312,0.089826,0.23416992,0.22782156,0.2787071,7.9034433,0.19508949050611143,48.167277512268036,47.958294725730404,19.63
80.16499999999999,21.805,122,282,14,0,312.59207,0.0,0.0,-9.702542,-16.721672,0.0,1835.959,1903.0723,1852.694,3300.1936,3022.9036,2215.1333,0.28091037,-0.043853514,-0.26850855,1.3646599,0.91597766,0.0506636,0.085488744,0.092528716,0.24632159,0.23923804,0.2787071,8.000172,0.3997680638282836,48.384816171253256,48.1756624137123,19.63
80.167,21.805,122,283,14,0,312.59207,0.0,0.0,-9.294955,-16.279133,0.0,1840.2864,1896.9436,1819.9341,3408.1648,2908.9495,2065.299,0.30378744,-0.07902585,-0.2848615,1.4084883,0.85352373,0.04853946,0.08200177,0.08754082,0.25131455,0.23312266,0.2787071,8.0969,0.4566090668023102,48.60239517666025,48.393072159143536,19.63
80.169,21.805,122,284,14,0,312.59207,0.0,0.0,-9.383755,-16.268957,0.0,1860.9764,1936.3765,1845.0846,3431.0432,2984.3816,2148.0815,0.30059138,-0.069623075,-0.27847025,1.3893242,0.86981755,0.046735015,0.08237228,0.08529631,0.24991462,0.22972609,0.2787071,8.193628,0.5533638995478719,48.820013989043225,48.61052339771732,19.63
80.17099999999999,21.805,122,285,14,0,312.59207,0.0,0.0,-9.380878,-16.243296,0.0,1854.8347,1934.6527,1832.8782,3445.6206,2907.7722,2100.3872,0.3055305,-0.08465531,-0.28083476,1.3843982,0.8439038,0.047177948,0.08316629,0.08748025,0.24870637,0.22695318,0.2787071,8.290358,0.4416584399501936,49.037672078438874,48.828015575077124,19.63
80.173,21.805,122,286,14,0,312.59207,0.0,0.0,-9.532266,-16.606848,0.0,1852.3048,1929.9054,1856.8116,3478.4226,3031.8877,2182.7273,0.30394372,-0.06858888,-0.28632087,1.3890364,0.8716272,0.052615013,0.08681416,0.093236364,0.25672504,0.24466947,0.2787071,8.387086,0.24825526374747175,49.25536892415672,49.0455481465961,19.63
80.175,21.805,122,287,14,0,312.59207,0.0,0.0,-9.518279,-16.593113,0.0,1892.3326,1970.4647,1913.2719,3290.1875,3076.892,2292.4739,0.26461542,-0.033499725,-0.25086674,1.3421711,0.93517226,0.052056767,0.08666585,0.093039505,0.24833544,0.24124153,0.2787071,8.483814,0.09085103247181246,49.47310401457453,49.26312057716225,19.63
80.17699999999999,21.805,122,288,14,0,312.59207,0.0,0.0,-8.307996,-14.849247,0.0,1934.3735,2009.4858,1946.0402,3279.4116,2996.1492,2299.9673,0.25516865,-0.045137394,-0.24011163,1.302692,0.913624,0.050210025,0.08574252,0.08958755,0.24669252,0.22923748,0.2787071,8.4802475,0.08074799197823553,49.690876846952875,49.480732340982755,19.63
80.179,21.805,122,289,14,0,312.59207,0.0,0.0,-7.4192953,-15.766186,0.0,2040.1024,2127.7776,2083.5693,3387.8933,3178.3726,2569.3325,0.2383867,-0.03190866,-0.22846101,1.2370421,0.938156,0.058476336,0.095365725,0.10218783,0.25899318,0.24731801,0.2787071,8.476487,0.026214994808454732,49.90868692724061,49.69838292137964,19.63
80.181,21.805,122,290,14,0,312.59207,0.0,0.0,-5.1889315,-17.63315,0.0,2202.8896,2302.2644,2338.6013,3228.0662,3465.8513,3051.0083,0.15978408,0.03552257,-0.16740441,1.1359692,1.0736618,0.073582426,0.11625195,0.13265897,0.25533754,0.27202815,0.2787071,8.472726,0.04087160631794127,50.126533769885235,49.916071810590516,19.63
80.18299999999999,21.805,122,291,14,0,312.59207,0.0,0.0,-5.54311,-17.01177,0.0,2213.2363,2300.5469,2333.2976,3168.7395,3265.4568,2884.2769,0.15184228,0.015031759,-0.15873966,1.1321579,1.0305223,0.06860037,0.11175375,0.12630267,0.24672984,0.2512198,0.2787071,8.468965,0.012429789713799351,50.34441689766176,50.13379850958811,19.63
80.185,21.805,122,292,14,0,312.59207,0.0,0.0,-8.999598,-15.949982,0.0,2178.78,2286.7002,2312.3806,3337.0503,3244.8564,2802.1025,0.18137574,-0.014007164,-0.1867704,1.1580077,0.97237265,0.063958466,0.107211106,0.11828079,0.25789562,0.24396119,0.2787071,8.465203,0.050542433379760526,50.56233584149226,50.351562527890664,19.63
80.187,21.805,122,293,14,0,312.59207,0.0,0.0,-6.6309896,-15.709037,0.0,2346.714,2449.3792,2502.7988,3204.9028,3346.9485,2982.7397,0.123009935,0.02168023,-0.13361973,1.1221055,1.0443214,0.07251938,0.11960838,0.135245,0.24243745,0.24873364,0.2787071,8.461442,0.021571835498455018,50.78029014026977,50.569363383377016,19.63
80.189,21.805,122,294,14,0,312.59207,0.0,0.0,-4.676452,-16.755535,0.0,2429.015,2518.7893,2558.3296,3199.7332,3374.7944,3017.019,0.11139225,0.026627203,-0.119076885,1.1185857,1.0547112,0.073924765,0.12159569,0.1364076,0.24299291,0.24841218,0.2787071,8.457682,0.0312357096464093,50.99827934070036,50.78720060212002,19.63
80.191,21.805,122,295,14,0,312.59207,0.0,0.0,-4.3017673,-16.542675,0.0,2436.6443,2520.5625,2566.3032,3217.3765,3379.6567,3012.3945,0.11257076,0.024598978,-0.12143976,1.121917,1.0504386,0.075520165,0.12557775,0.14139177,0.24724798,0.25264978,0.2787071,8.45392,0.012634755102164549,51.21630299713547,51.0050737182105,19.63
